timestamp_utc,requested_model_name,actual_model_name,model_pretty_name,hf_id,architecture,total_params_b,active_params_b,load_mode,dataset_name,strategy,sample_id,question,gold_answer,prediction,diagnostic_lenient_prediction,correct,diagnostic_lenient_correct,latency_sec,n_output_tokens,tokens_per_sec,peak_vram_gb,response_text,prompt_text,error
2026-04-20T22:30:40.942942+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,4,"An astronaut drops a 1.0 kg object and a 5.0 kg object on the Moon. Both objects fall a total distance of 2.0 m vertically. Which of the following best describes the objects after they have fallen a distance of 1.0 m?
A. They have each lost kinetic energy.
B. They have each gained the same amount of potential energy.
C. They have each lost the same amount of potential energy.
D. They have each gained one-half of their maximum kinetic energy.",D,C,C,0,0,0.6480567753314972,4,6.17229871249151,14.89453125,C,,
2026-04-20T22:30:50.666449+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,10,"According to cell classification, prokaryotic cells are separated from eukaryotic cells. Which feature is often used to distinguish prokaryotic cells from eukaryotic cells?
A. life processes
B. size differences
C. plasma membranes
D. energy molecules",B,,,0,0,9.72058305516839,256,26.33586879995701,14.89453125,Athought,,
2026-04-20T22:30:50.826584+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,11,"Which statement best describes the effect of the Sun on the oceans?
A. The Sun influences the formation of waves.
B. The Sun creates water particles.
C. The Sun's rays cause organisms to come to the surface.
D. The Sun provides minerals.",A,A,A,1,1,0.1571355648338794,4,25.4557267428842,14.89453125,A,,
2026-04-20T22:30:50.984565+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,12,"The morning temperature in a city is 41°F. If a sunny, mild day is forecast, which temperature is most likely for 2:00 p.m.?
A. 32° F
B. 41° F
C. 78° F
D. 98° F",C,C,C,1,1,0.1561477854847908,4,25.61675778866304,14.89453125,C,,
2026-04-20T22:30:51.143743+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,14,"Which of these gases is the most abundant greenhouse gas in the lower atmosphere of Earth?
A. ozone
B. methane
C. water vapor
D. carbon dioxide",C,C,C,1,1,0.1573929563164711,4,25.414097896205547,14.89453125,C,,
2026-04-20T22:30:51.304159+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,16,"Fossil bones and teeth of dinosaurs have been researched for the last century. Recent discoveries of fossilized dinosaurs have also revealed details of soft tissues, such as skin. Which is best for a scientist to do when reporting research on dinosaurs now?
A. exclude research on teeth or bones
B. predict what the next discovery will be
C. analyze new data as it becomes available
D. delete earlier reports that were missing the new findings",C,C,C,1,1,0.1557997018098831,4,25.67399008812648,14.89453125,C,,
2026-04-20T22:30:51.424606+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,17,"Molly was making iced tea by putting tea bags in boiling water. She needed to cool the hot tea quickly, so she poured it into a pitcher full of ice. Which best describes the flow of thermal energy?
A. from the ice to the tea
B. from the tea to the ice
C. from the pitcher to the tea
D. from the ice to the pitcher",B,B,B,1,1,0.1185986511409282,3,25.295397301232065,14.89453125,B,,
2026-04-20T22:30:51.582453+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,18,"Logging companies cut trees in a forest and send the trees to lumber mills far from the forest. The mills make boards that are used for construction. Some logging companies do not plant tree seedlings after cutting trees. Not planting tree seedlings might affect people who need boards in the future because
A. the price of boards will increase
B. the price of boards will decrease
C. there will be more boards available
D. there will be more trees for logging",A,A,A,1,1,0.1559322252869606,4,25.65217031077981,14.89453125,A,,
2026-04-20T22:30:51.740044+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,19,"It was once thought that living organisms could come from non-living matter. For example, people believed that flies would develop from rotting meat. This idea was later disproved primarily because of
A. the discovery of the atom.
B. better surgical techniques.
C. continued experimentation.
D. the invention of the microscope.",C,D,D,0,0,0.1557241715490818,4,25.686442638991743,14.89453125,D,,
2026-04-20T22:30:51.897237+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,22,"Which is a fact about penguins?
A. Penguins can live in climates with freezing temperatures.
B. Penguins are fierce competitors.
C. Penguins are some of the most beautiful birds.
D. Penguins make great pets.",A,A,A,1,1,0.1554648019373417,4,25.729296600603877,14.89453125,A,,
2026-04-20T22:30:52.054843+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,26,"On August 21, a flash flood warning was issued for the Las Vegas area. Which statement best describes this warning in terms of weather and climate?
A. It is a constant climate feature throughout the year.
B. It is a seasonal weather feature with irregular occurrences.
C. It is a continuous weather feature during the season in which it occurs.
D. It is a rare event inconsistent with local climate and weather.",B,B,B,1,1,0.1557562015950679,4,25.681160422742742,14.89453125,B,,
2026-04-20T22:30:52.212079+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,30,"Students are observing two fossils in a lab. They are told by the teacher that the fossils were found in different rock layers. What can the students most likely determine from just observing the fossils?
A. how each organism died
B. the exact age of the fossils
C. when the fossils were discovered
D. the type of environment in which the organisms lived",D,D,D,1,1,0.1553841382265091,4,25.7426533084674,14.89453125,D,,
2026-04-20T22:30:52.372319+00:00,gemma_4_e4b,gemma_4_e4b,Gemma-4-E4B,google/gemma-4-E4B-it,moe,8.0,4.0,bf16,arc_challenge,orig_zero_shot_answer_only,31,"Earth's distance from the Sun enables water to be readily available for organisms. Which property of water is most important for these organisms?
A. its ability to freeze
B. its specific heat capacity
C. its ability to exist as a liquid
D. its high surface tension",C,B,B,0,0,0.1584979705512523,4,25.23691619576005,14.89453125,B,,
